"","simulation_number","max_LN"
"289",289,2.23830138443677
"290",290,2.69932641131941
"291",291,2.26411890551894
"292",292,1.73778828618034
"293",293,2.80129992954384
"294",294,1.3090891040741
"295",295,1.63648721106458
"296",296,1.30862312588426
"297",297,2.98517633815327
"298",298,1.35666517400391
"299",299,2.12149530618656
"300",300,2.86853987420731
"301",301,1.60403428556382
"302",302,1.9721715047026
"303",303,1.91407094210529
"304",304,1.92791057101931
"305",305,2.24158388968073
"306",306,1.67183064302029
"307",307,2.30350243741606
"308",308,2.7490588934656
"309",309,1.97256151644439
"310",310,1.92436746126208
"311",311,2.12274167272922
"312",312,1.34901728513735
"313",313,2.26961760860033
"314",314,2.70414540219372
"315",315,2.20586236230123
"316",316,1.4605955446918
"317",317,2.03787435957046
"318",318,2.69748113437672
"319",319,1.28086370745772
"320",320,1.32331292675889
"321",321,2.36355964045603
"322",322,2.65436406453163
"323",323,1.25494432336968
"324",324,1.95683800144891
"325",325,2.12645254267077
"326",326,1.39038241644156
"327",327,1.16770221791232
"328",328,1.41176178237188
"329",329,1.58196963116077
"330",330,2.55574709434905
"331",331,1.73899891726363
"332",332,1.47357720090972
"333",333,1.18931822394217
"334",334,2.15214260872457
"335",335,3.53683285936409
"336",336,1.3668887918169
"337",337,1.62506215284983
"338",338,1.31226870886733
"339",339,1.42348181552392
"340",340,2.22946937983352
"341",341,1.19087605711283
"342",342,1.48189020088754
"343",343,3.06084019481986
"344",344,1.17431677952932
"345",345,1.6375387446552
"346",346,2.39795208896786
"347",347,1.59490703226329
"348",348,1.6000506285939
"349",349,1.90599445094234
"350",350,1.92529254053396
"351",351,2.06511571264199
"352",352,1.75760904063665
"353",353,1.91909477856769
"354",354,1.85984297123298
"355",355,1.94154433799934
"356",356,2.48434717125403
"357",357,1.64030139761655
"358",358,3.95518342183851
"359",359,1.50885342890812
"360",360,1.37691440731227
"361",361,1.96605434614126
"362",362,2.57522334580032
"363",363,1.55931880504345
"364",364,1.29517896002618
"365",365,0.939359118253892
"366",366,2.19365050829807
"367",367,2.24871243291036
"368",368,3.23447189824009
"369",369,2.9304360396469
"370",370,2.19785370950594
"371",371,2.42079755051567
"372",372,1.67863800017892
"373",373,1.92964818293804
"374",374,0.980489342936202
"375",375,1.66127066329535
"376",376,2.99033892178185
"377",377,1.55338780773554
"378",378,1.73017756595944
"379",379,2.68130202972622
"380",380,1.88315715177094
"381",381,1.54211428218321
"382",382,1.19154865133153
"383",383,1.66702423642683
"384",384,1.89163644776622
"385",385,1.73275795677868
"386",386,1.92348097153477
"387",387,2.36601647606469
"388",388,1.7058967543873
"389",389,1.67590325042482
"390",390,1.34213757169073
"391",391,2.44075057037712
"392",392,1.32459354971942
"393",393,3.08610913465917
"394",394,1.84896571941115
"395",395,1.86673557530707
"396",396,1.7179269352371
"397",397,1.43912980973651
"398",398,1.74341423381974
"399",399,2.54789114909657
"400",400,2.00664114520112
"401",401,1.54187189214226
"402",402,1.62001636941481
"403",403,2.01980934558841
"404",404,2.67715994983133
"405",405,1.42141752215122
"406",406,1.77474284409072
"407",407,1.17356530529094
"408",408,1.88945484114875
"409",409,1.80250518150208
"410",410,1.90343530347129
"411",411,1.59898582109793
"412",412,1.36862731324274
"413",413,2.18855240580961
"414",414,2.06023435139444
"415",415,1.59146512613269
"416",416,2.57594694471666
"417",417,2.00148758539859
"418",418,1.3999234401642
"419",419,2.56095074970905
"420",420,1.59666033560018
"421",421,1.37589517958839
"422",422,2.38554208202299
"423",423,2.80282443899499
"424",424,1.65805657676291
"425",425,2.00798684738543
"426",426,2.15345794740883
"427",427,1.7180365780206
"428",428,2.54420133201063
"429",429,2.35908765702852
"430",430,2.59473630973836
"431",431,2.45479609534959
"432",432,2.16992406706787
"433",433,1.60973821275554
"434",434,2.16253728205604
"435",435,1.97472454717187
"436",436,1.79813163600452
"437",437,2.66214098650121
"438",438,2.88579379153421
"439",439,2.23908621166671
"440",440,1.69499805827899
"441",441,2.08285167872894
"442",442,1.34587966885033
"443",443,2.39408736604827
"444",444,2.19120321297797
"445",445,1.75604574967193
"446",446,2.14024944707812
"447",447,1.69315377608169
"448",448,1.98159800198439
"449",449,3.39223018486737
"450",450,2.19883834084747
"451",451,2.75674496670375
"452",452,1.37391002294793
"453",453,2.39159798795984
"454",454,2.35845589626091
"455",455,1.60841771892045
"456",456,1.50422679613888
"457",457,1.60717095231791
"458",458,2.54135248532458
"459",459,1.896554877729
"460",460,1.43007571504368
"461",461,1.8691849723576
"462",462,1.16560359832734
"463",463,1.10208099954883
"464",464,1.6720233510037
"465",465,1.3852114132885
"466",466,1.91046862384912
"467",467,1.97171644286505
"468",468,2.82707136036579
"469",469,1.86161158172527
"470",470,2.0531414577275
"471",471,1.48826830473929
"472",472,1.80250409870148
"473",473,3.35033307221146
"474",474,1.44032902750066
"475",475,1.98394166567273
"476",476,2.31158721376337
"477",477,2.16533151798831
"478",478,1.1987657106849
"479",479,2.78891245473652
"480",480,2.02982945320357
"481",481,1.46917324018634
"482",482,2.19082277938121
"483",483,2.39811192583181
"484",484,1.51709735587911
"485",485,1.66432781859849
"486",486,2.38052815746767
"487",487,2.2020482298756
"488",488,2.52955464500532
"489",489,2.1622710414829
"490",490,3.70997815289007
"491",491,1.66850800405315
"492",492,1.8370526638378
"493",493,2.34056051780715
"494",494,1.64538675858331
"495",495,1.80061529509352
"496",496,1.8649938289386
"497",497,1.81751783469099
"498",498,1.84208881981935
"499",499,1.45295465632281
"500",500,1.9893590568536
"501",501,1.84227549460062
"502",502,2.75351268152509
"503",503,2.35526031696444
"504",504,1.85748954602834
"505",505,1.3148558786332
"506",506,1.96557825095373
"507",507,1.20656635026199
"508",508,1.70768921980691
"509",509,1.16860956618917
"510",510,1.83935799133714
"511",511,1.9499307865665
"512",512,1.58391638281173
"513",513,2.67150775669795
"514",514,1.60567481466952
"515",515,1.96987544292638
"516",516,2.21452276238316
"517",517,1.96833566254988
"518",518,1.55483794344917
"519",519,2.83956368425028
"520",520,1.66886089290339
"521",521,2.79578939537651
"522",522,1.50339863718991
"523",523,2.23845595529824
"524",524,1.69067517219151
"525",525,1.92344770050855
"526",526,1.8802954502883
"527",527,1.96169381691816
"528",528,2.25793792701851
"529",529,2.03160344826124
"530",530,1.24101437816572
"531",531,2.11035785894048
"532",532,2.33183863272729
"533",533,3.21215448470125
"534",534,1.95329212165481
"535",535,1.86483247048171
"536",536,1.97820567945419
"537",537,1.86734593856785
"538",538,1.55488460481946
"539",539,2.44542505104563
"540",540,1.42447163295156
"541",541,1.73526622558303
"542",542,1.52124336136906
"543",543,1.68756800361557
"544",544,3.07163723466222
"545",545,1.94652227601249
"546",546,2.12382920806866
"547",547,2.44941737616149
"548",548,2.16413457271824
"549",549,2.48788184105306
"550",550,2.32421005594302
"551",551,1.91631706886424
"552",552,2.14159117316192
"553",553,3.33021966445728
"554",554,1.39194911470048
"555",555,1.49115163463992
"556",556,1.54318513837539
"557",557,1.71364072439386
"558",558,2.23905937744427
"559",559,1.97817622112243
"560",560,1.24745749761365
"561",561,1.91862329430918
"562",562,3.03882884270924
"563",563,2.25528389218822
"564",564,1.67921374710959
"565",565,2.03906662446759
"566",566,1.7970584957765
"567",567,1.94094873303184
"568",568,1.78957129411287
"569",569,1.67267674426555
"570",570,1.89224586524674
"571",571,2.32411483489026
"572",572,3.35459640241885
"573",573,1.78440029624999
"574",574,1.1026338181984
"575",575,3.31047205348068
"576",576,2.32608803176269
"577",577,1.31037760269467
"578",578,2.03472958523719
"579",579,1.30320145536977
"580",580,0.860988481613659
"581",581,1.30752019832466
"582",582,1.60325645528895
"583",583,1.35383352103178
"584",584,1.75196348975595
"585",585,1.78096702648551
"586",586,1.67261267977165
"587",587,2.04283694204772
"588",588,1.07090436107382
"589",589,1.78224768877919
"590",590,1.76297501162392
"591",591,0.936080919297414
"592",592,2.17075363618847
"593",593,1.27078118879707
"594",594,2.04089928826818
"595",595,4.01409243000827
"596",596,2.4131571216143
"597",597,2.90326814008232
"598",598,1.53946604899464
"599",599,2.00906566097974
"600",600,2.67286570766492
"601",601,2.33324175702942
"602",602,2.19212446506794
"603",603,1.16573592623606
"604",604,1.8294413940131
"605",605,1.2803654740441
"606",606,1.63256797255935
"607",607,2.00397287612211
"608",608,1.42655605755622
"609",609,2.24325860534355
"610",610,1.8289747381104
"611",611,3.9583506428971
"612",612,1.61430723989863
"613",613,2.33410473316536
"614",614,1.58577333770629
"615",615,1.89766432267627
"616",616,1.53099361876574
"617",617,2.46838420405695
"618",618,1.61062360503454
"619",619,1.40805824295433
"620",620,2.85457247464214
"621",621,1.57016441674335
"622",622,2.88907191062961
"623",623,2.34148468216754
"624",624,1.58043146094064
"625",625,1.56933332195017
"626",626,3.00268569076185
"627",627,1.27046034177958
"628",628,2.26361639360226
"629",629,1.55674032830654
"630",630,1.94738245470911
"631",631,1.65040835172529
"632",632,2.18428187888247
"633",633,2.07338280681729
"634",634,2.05889174976697
"635",635,2.60558360209735
"636",636,1.41884325112813
"637",637,1.37907829781257
"638",638,1.16657779553842
"639",639,2.74367812846803
"640",640,2.20312463695891
"641",641,2.2776597506032
"642",642,1.52718321016237
"643",643,1.21727649169467
"644",644,1.80508851768196
"645",645,1.17763909823533
"646",646,1.4667301915015
"647",647,1.76520003595723
"648",648,2.37332363743835
"649",649,1.26186572621205
"650",650,1.62689805598819
"651",651,1.58599710491686
"652",652,1.80321668129889
"653",653,1.55043789702206
"654",654,1.78047843776662
"655",655,2.4546362417751
"656",656,1.42770419778771
"657",657,1.43755005677475
"658",658,1.4467183492635
"659",659,2.83124103448818
"660",660,1.20521607526287
"661",661,1.65965455072545
"662",662,1.43737285571369
"663",663,1.7544063640188
"664",664,2.21716248913306
"665",665,2.28328792469175
"666",666,1.65465460503578
"667",667,1.98128888204128
"668",668,1.48420686786104
"669",669,2.08308206882423
"670",670,1.92396128904398
"671",671,2.72570142315841
"672",672,1.29160152481076
"673",673,1.81628759160532
"674",674,2.14556979221582
"675",675,2.13848082973853
"676",676,3.11189358445996
"677",677,1.84507313424909
"678",678,1.4736636508904
"679",679,2.10916936868404
"680",680,1.75352327939476
"681",681,1.85160200636833
"682",682,1.65499597920843
"683",683,1.65887277902902
"684",684,1.50774453797786
"685",685,1.83867379516404
"686",686,2.87109998821354
"687",687,1.51944384631745
"688",688,2.21593751398552
"689",689,2.33912407597534
"690",690,1.95884566433912
"691",691,2.96951216550776
"692",692,1.51866426484321
"693",693,2.22539324974807
"694",694,1.7432062009452
"695",695,2.38494903896635
"696",696,1.20577748969283
"697",697,1.42258260619569
"698",698,1.84693039001785
"699",699,1.45260217066864
"700",700,2.08408265556028
"701",701,2.37875901284876
"702",702,1.21805062364719
"703",703,1.40720568108341
"704",704,1.77595594173746
"705",705,2.17295153934661
"706",706,2.75617802405311
"707",707,1.39255694022422
"708",708,1.71742911263825
"709",709,2.34816272352306
"710",710,2.29648372999213
"711",711,2.09617798359179
"712",712,1.73830286225995
"713",713,1.09036702552381
"714",714,1.69616562714484
"715",715,2.16431363662734
"716",716,1.664835593488
"717",717,3.54114022475528
"718",718,2.92115736113814
"719",719,2.30808952765513
"720",720,1.9971782980352
"721",721,1.37049581602148
"722",722,2.13526372573829
"723",723,1.973642852372
"724",724,3.39810013090785
"725",725,2.0542112909985
"726",726,2.17554830592365
"727",727,2.73904292906371
"728",728,1.31495282150056
"729",729,2.0829785875484
"730",730,1.80564031545363
"731",731,1.77940322763653
"732",732,1.5587618140384
"733",733,1.87369062786125
"734",734,1.4906898321915
"735",735,2.66080578371986
"736",736,1.7416992352836
"737",737,1.80171973675877
"738",738,1.82180910499732
"739",739,1.50567688083477
"740",740,2.34222407497558
"741",741,1.94340408758813
"742",742,1.41952551283353
"743",743,1.72235746247833
"744",744,2.08042610178761
"745",745,2.55017460806124
"746",746,1.16890972759206
"747",747,2.13354811185083
"748",748,1.15250431793
"749",749,1.78465564031994
"750",750,1.72355582841785
"751",751,1.24079435123332
"752",752,1.87594998639553
"753",753,2.76008952258502
"754",754,2.3705762952318
"755",755,2.87586200195076
"756",756,2.13553609104602
"757",757,1.46468529705548
"758",758,1.67154791154136
"759",759,2.14378389510079
"760",760,1.53674765159191
"761",761,1.30926208667343
"762",762,1.74210531589548
"763",763,3.1354329351749
"764",764,1.6561164160622
"765",765,3.61395637875543
"766",766,1.55643070151346
"767",767,1.76518308217567
"768",768,2.95343943487524
"769",769,2.73346515693087
"770",770,2.10936481583898
"771",771,2.00801875043439
"772",772,2.00327804347247
"773",773,2.91075060196459
"774",774,1.80444270938085
"775",775,1.10789943205829
"776",776,0.956649308330194
"777",777,2.06297337591616
"778",778,1.10756223725331
"779",779,1.83049154936293
"780",780,3.00619921545708
"781",781,1.91616188945611
"782",782,2.53309598655996
"783",783,1.4923521750264
"784",784,1.54399040581897
"785",785,2.04716873952346
"786",786,1.38564315212017
"787",787,1.61328784506699
"788",788,1.93878643289183
"789",789,2.22238370468701
"790",790,1.71672788582272
"791",791,1.6510667800563
"792",792,1.28468083025056
"793",793,2.03345053415618
"794",794,2.45219775136331
"795",795,1.6989570265008
"796",796,1.04959774404483
"797",797,1.40867279629832
"798",798,2.93673026964944
"799",799,1.47825257723373
"800",800,2.46496176678591
"801",801,1.99951883357246
"802",802,2.6529977759598
"803",803,2.039184767171
"804",804,3.29801229963982
"805",805,1.3354972995154
"806",806,1.73790911945181
"807",807,1.79057636265706
"808",808,2.39856482845614
"809",809,2.85640048273514
"810",810,1.29661996574452
"811",811,1.69092389459195
"812",812,2.0082922608073
"813",813,2.12301021608411
"814",814,1.68606370501802
"815",815,1.76561008164291
"816",816,2.47063289743277
"817",817,2.10562247475018
"818",818,1.50096216508021
"819",819,2.04432463338079
"820",820,2.35191313473655
"821",821,1.797483113912
"822",822,1.13616480416795
"823",823,1.78194814059684
"824",824,2.69799926452466
"825",825,1.50991137614359
"826",826,1.14619642414834
"827",827,1.51862015908162
"828",828,2.72344581017975
"829",829,2.51852463397533
"830",830,1.7636129464985
"831",831,2.03210834010723
"832",832,2.4761859437043
"833",833,1.94699313693647
"834",834,1.58599348712844
"835",835,1.59841717186991
"836",836,2.50163915865287
"837",837,1.6474291847582
"838",838,2.04426147371039
"839",839,1.72659603314646
"840",840,1.88239148526516
"841",841,1.89953641245485
"842",842,1.10298191215
"843",843,1.45560988347686
"844",844,1.73545079811425
"845",845,1.99761715329171
"846",846,2.55102656091818
"847",847,2.01116941125371
"848",848,2.85453399236519
"849",849,1.86471646736353
"850",850,1.60307420498674
"851",851,1.40499424792701
"852",852,2.3239169301201
"853",853,2.52382614438787
"854",854,1.8267885414509
"855",855,2.69745201592654
"856",856,1.85486731732631
"857",857,3.25214863166824
"858",858,1.23927657191795
"859",859,2.77708688385587
"860",860,2.5296214099693
"861",861,1.89412750382372
"862",862,1.80860626399426
"863",863,2.40916469210353
"864",864,2.23794751257231
"865",865,1.56689265864407
"866",866,1.82700960651707
"867",867,1.86867219845489
"868",868,1.63760483678745
"869",869,1.81633511396269
"870",870,1.80183333289298
"871",871,1.48937656059287
"872",872,1.75090333667684
"873",873,1.37977487786626
"874",874,2.10985549110655
"875",875,2.06399864069391
"876",876,1.30790381578009
"877",877,2.41438694014503
"878",878,1.75363764712131
"879",879,1.92612514451176
"880",880,1.74718903167789
"881",881,2.05548031106443
"882",882,2.5541661007432
"883",883,3.11921881062856
"884",884,1.18676338082942
"885",885,2.30344972239036
"886",886,2.2201356067641
"887",887,2.16067266992237
"888",888,1.73640977514937
"889",889,2.38160218537548
"890",890,1.09563028254775
"891",891,2.45299806385838
"892",892,3.6933327490227
"893",893,1.45753066089931
"894",894,2.15799043974036
"895",895,1.93386418641886
"896",896,2.40533651274023
"897",897,1.82089771729232
"898",898,1.7111271912261
"899",899,1.89047158836846
"900",900,1.07056262631961
"901",901,3.04051433768614
"902",902,1.48178144962342
"903",903,1.31268549114414
"904",904,1.45032906274219
"905",905,2.20953198269296
"906",906,2.20967539212524
"907",907,2.49424229430807
"908",908,2.77023451126616
"909",909,2.02897636436421
"910",910,1.68286916498446
"911",911,1.82460636625055
"912",912,1.79269797166526
"913",913,1.58624087138119
"914",914,2.36636441671746
"915",915,2.69036632078946
"916",916,1.46690215842011
"917",917,2.0527494710222
"918",918,2.23317938705438
"919",919,1.98168510293637
"920",920,1.42146649349772
"921",921,1.33025882974445
"922",922,1.64353809293488
"923",923,1.46272822166566
"924",924,1.97920634117559
"925",925,1.66791313931452
"926",926,1.55880591153586
"927",927,2.69523495803225
"928",928,1.81337532646908
"929",929,1.75011114032485
"930",930,1.8812746976748
"931",931,2.09752576042145
"932",932,2.26399327683459
"933",933,2.06346867124017
"934",934,1.61893413099694
"935",935,2.13331446246932
"936",936,2.24109072650877
"937",937,1.97087009981529
"938",938,2.59016645944159
"939",939,1.2215122727717
"940",940,1.69580098472235
"941",941,1.26618762621704
"942",942,2.52954127460461
"943",943,1.54107202791217
"944",944,1.69250375237631
"945",945,1.59225406003942
"946",946,1.73141786261986
"947",947,1.71154796337635
"948",948,1.36448828079964
"949",949,1.84934646722904
"950",950,2.04364797394216
"951",951,1.9508323842682
"952",952,2.15460443553991
"953",953,2.01302994470916
"954",954,2.50618719794168
"955",955,2.55755012589324
"956",956,1.76417368088083
"957",957,1.28411836267727
"958",958,1.7619262899253
"959",959,1.50246460266753
"960",960,1.50371611866472
"961",961,1.38333829854156
"962",962,1.61893942844395
"963",963,1.23262424405602
"964",964,2.17200419740899
"965",965,1.31607752771526
"966",966,2.08353178222253
"967",967,2.04896060017253
"968",968,2.55719392910723
"969",969,2.97391714498432
"970",970,1.58769066918321
"971",971,1.63277210710159
"972",972,1.50940944488848
"973",973,2.23403566783826
"974",974,1.56682875805013
"975",975,1.61284387041238
"976",976,1.2640238591982
"977",977,2.071909862708
"978",978,1.36381282005317
"979",979,2.07338961577814
"980",980,2.21442473994631
"981",981,1.99714117907422
"982",982,2.28832182583156
"983",983,2.26261450894374
"984",984,1.72861397425115
"985",985,2.03702706792674
"986",986,2.89944959452931
"987",987,1.91017055790001
"988",988,1.50441628377083
"989",989,2.18603126281897
"990",990,2.41489016593777
"991",991,1.67822746966846
"992",992,1.93958249559424
"993",993,1.25511881179991
"994",994,2.24276612678465
"995",995,1.26825164702442
"996",996,1.73323096349367
"997",997,2.90917869577846
"998",998,2.95570703617554
"999",999,2.8942418323735
"1000",1000,1.7775446334915
