"","simulation_number","max_mp_LN","max_cp_LN"
"61",61,2.23156214910121,2.6336362528178
"62",62,2.60815464904355,1.83404991770507
"63",63,1.57843873360626,1.697810188345
"64",64,1.43975019072827,1.91779866426051
"65",65,1.51118323020389,1.72723135304635
"66",66,2.7106321431745,1.94119018146955
"67",67,2.34212018588068,2.63153170083854
"68",68,1.69266780864881,2.42464730614623
"69",69,1.32249681238799,2.61555837493313
"70",70,1.5832196913795,1.12753636364422
"71",71,2.12510733317146,2.33661656492252
"72",72,1.15874916728706,2.63059734407003
"73",73,2.45343663235446,3.63574575311753
"74",74,1.50639280681972,1.7043826450985
"75",75,2.0777741980991,1.58015354180455
"76",76,1.80740961591061,1.38029646915608
"77",77,2.40029100433265,1.31413390155068
"78",78,2.36227404422845,1.91898600943061
"79",79,2.01218968159147,2.3128220364158
"80",80,1.30682051083225,1.52917243452194
"81",81,1.24882338794855,2.4382914344317
"82",82,2.52136953488977,1.51396723261419
"83",83,1.74627619384096,1.76235322440683
"84",84,1.74581269882257,1.64347518540077
"85",85,1.0176277588127,2.26994023751403
"86",86,1.51520448707449,2.49021475607139
"87",87,2.84601244797725,1.41601213602106
"88",88,1.6362759398832,1.42203113430113
"89",89,1.2372090737153,1.57536494898436
"90",90,1.28900683944143,1.49579418095577
"91",91,1.2329984090594,3.06996943424205
"92",92,1.56930290899791,1.79246310114068
"93",93,2.24219871883719,1.70590892976115
"94",94,1.35482844909472,2.31068337709266
"95",95,1.29467832623934,1.66266081242561
"96",96,0.963334400623127,1.78828448641556
"97",97,2.41492459483684,2.55781171695198
"98",98,1.62648470922164,1.62617002073281
"99",99,2.32475935328595,2.27213503989932
"100",100,1.68781046985029,3.0867922242292
"101",101,1.68468464921222,3.0128649599093
"102",102,1.11267824634295,2.5372664313914
"103",103,2.35396834564408,1.41362527963811
"104",104,2.10750849828274,1.79205349234987
"105",105,1.59833486197109,1.55029978126566
"106",106,2.66574968587335,2.67354046998353
"107",107,2.06306986122887,1.66378499364234
"108",108,2.73839708876697,2.28576391341387
"109",109,2.10099504657376,1.63417812939878
"110",110,2.30259694742531,1.73938131754225
"111",111,1.2422864709055,2.97319273179645
"112",112,1.83186333641958,1.48562205151302
"113",113,1.97223058787334,2.42826033977344
"114",114,2.07883165680247,2.8108532380817
"115",115,2.00211985374837,2.09463317614757
"116",116,1.48171835565167,1.62663262041039
"117",117,2.06694235989592,1.28661940047817
"118",118,1.95193955216886,1.0772627423523
"119",119,1.34136010095702,2.56479198904224
"120",120,1.90206237353335,1.83876278520045
"121",121,1.89486846146055,1.0829927280582
"122",122,2.7627612522383,1.28964731162089
"123",123,2.11473824612591,1.71014170652396
"124",124,1.94193831318858,1.76119610421933
"125",125,1.52354194486663,2.2095099458938
"126",126,1.77179587265493,1.33160204287013
"127",127,1.78941360534059,1.58535290891174
"128",128,1.990801521831,1.36992338915472
"129",129,3.07848182173983,2.68955801940738
"130",130,1.78235875234082,2.43036310498875
"131",131,1.30388468173211,2.51097589585487
"132",132,2.02597952226955,1.7943248848739
"133",133,1.49609602628397,2.9680197304073
"134",134,1.61738611115414,2.19713824095494
"135",135,1.15858219500365,1.52427381401153
"136",136,1.85456606981761,1.93738703998947
"137",137,2.66079187151932,3.1109959194425
"138",138,1.6067178423505,1.75902685436778
"139",139,1.52600852998967,1.68731895019994
"140",140,2.54280189194459,1.28276387150275
"141",141,2.05247728107704,1.67216182670787
"142",142,1.5733923294127,3.37664544059779
"143",143,3.48282305572603,1.38802316676164
"144",144,2.27023584152939,1.77450281989982
"145",145,1.61218711149966,1.81473829973966
"146",146,1.36784204031402,1.32845802234511
"147",147,3.21363767426208,1.20907783139366
"148",148,2.24479916612603,1.45623123932784
"149",149,3.04058674240291,2.84643403669098
"150",150,1.90190124744349,1.99226912366663
"151",151,1.94241170359973,2.45228432997178
"152",152,3.17357966604636,2.01120775798639
"153",153,1.47637344039799,2.35341282178263
"154",154,2.62782198771191,1.81158627891557
"155",155,1.557424610054,1.56784460025442
"156",156,1.42937398740185,1.147968851757
"157",157,2.65160337090244,2.5595734165444
"158",158,2.15640530893165,2.58790315730624
"159",159,1.80925314030717,2.10815329585685
"160",160,1.27215252382067,1.42523744149664
"161",161,1.74504908797611,2.34595321327726
"162",162,1.70660075182549,2.04709010412093
"163",163,2.66070437503062,1.79586055934227
"164",164,2.49215465354136,1.13708597588611
"165",165,2.39170934570807,1.47420007697596
"166",166,1.40141524402395,1.68833692980321
"167",167,1.63778576956134,1.55857085491509
"168",168,2.18304161716972,4.40169491516925
"169",169,2.39341141298422,1.63603279728637
"170",170,2.73506717586024,4.01405580249242
"171",171,1.76763990640485,2.41483969390782
"172",172,1.45663243775899,2.53181879016663
"173",173,2.47939090623951,2.13817270516511
"174",174,1.70622049016232,4.24797212520226
"175",175,3.17493861896168,1.75783635283638
"176",176,1.18712335114134,1.6188890910601
"177",177,2.43237301708904,2.26301793196633
"178",178,3.62786821585094,3.4493948235133
"179",179,1.24111194056642,2.46806433237261
"180",180,2.29982070378099,2.02961523734385
"181",181,2.05271537480837,2.78605379206636
"182",182,2.2296290354129,2.29553504838801
"183",183,2.21408255030715,2.6291399173916
"184",184,2.29055216116539,1.75681439866049
"185",185,2.86975326169278,4.23186349058764
"186",186,2.73112673241431,1.21863379119378
"187",187,1.51012476715544,1.93359117121125
"188",188,1.68455015713794,1.7618989314302
"189",189,2.53498017814208,2.88907094723584
"190",190,2.6454815593325,1.57419824079344
"191",191,1.49407073954849,3.08807852201688
"192",192,1.85146494281635,1.44404357798221
"193",193,1.85616407948531,2.4061984171358
"194",194,1.26643920885914,1.32696047374507
"195",195,2.773806507997,1.5934438775895
"196",196,2.43538318925943,2.24300999230803
"197",197,1.48621303639169,1.93259574789294
"198",198,2.95359519797628,1.62878159139322
"199",199,2.89107008470374,1.72312193696176
"200",200,1.30184765359856,3.21864669766303
"201",201,1.87850609660042,2.24245671900057
"202",202,1.9904056484817,2.50599519610466
"203",203,1.54466425696775,1.46666495270383
"204",204,1.70047805538217,1.40099532620187
"205",205,3.30042320691079,1.96671834804138
"206",206,1.66305389899323,1.51251799967016
"207",207,1.51821219801876,1.58631481474909
"208",208,2.08224143876972,1.63541998796991
"209",209,2.87485348435638,1.87624608596134
"210",210,1.31188658429381,2.08755600152854
"211",211,2.25962492425514,1.32648550812117
"212",212,1.33966057905675,1.27849891836923
"213",213,1.85259083083192,2.55536408368992
"214",214,1.53002506888651,1.66091183116614
"215",215,2.21268688207795,0.928207783184795
"216",216,1.99305407755611,1.94144978186747
"217",217,1.95610636860299,1.28194721920828
"218",218,2.1119217226361,1.91028041662697
"219",219,1.89049457847962,2.77625207076836
"220",220,1.73717030270506,2.15995030974471
"221",221,1.97713350142105,1.13129751882171
"222",222,1.65203262610477,2.76383070567718
"223",223,1.69186929633734,1.76733725202306
"224",224,1.43125654072662,1.86933566227567
"225",225,1.72275087097593,1.46318947298331
"226",226,1.55600482554252,2.05922653666278
"227",227,1.66857547065431,1.74956339696974
"228",228,1.53478147209438,1.66701521720198
"229",229,3.15476778025516,1.43056543661228
"230",230,1.51020613555246,2.00945501614318
"231",231,2.14083875417887,1.16873237578745
"232",232,2.93364549391781,2.29570983314018
"233",233,1.14793444762209,2.11341481410622
"234",234,2.01866225092162,1.91260080753381
"235",235,2.1917499072705,1.6553596475187
"236",236,1.85039379403816,2.06034707239487
"237",237,2.46446087388836,2.08655369028367
"238",238,2.96227260897994,2.46421256933197
"239",239,1.87096151804215,1.16682328660637
"240",240,1.87546922066818,1.28156550316565
"241",241,2.10191347603438,1.42914804921467
"242",242,1.36319782273308,2.23660918042081
"243",243,4.41954389428582,1.46086411819473
"244",244,1.88998082472414,2.60087878812592
"245",245,1.57013303396319,2.75327284856806
"246",246,1.81756014221013,1.94358174276691
"247",247,1.94276416918482,2.02517877420542
"248",248,2.02524676927056,2.00130486579349
"249",249,1.70162470757699,2.03572549533685
"250",250,1.92879168523368,1.20353854138388
"251",251,2.16334324624595,1.91913238870564
"252",252,1.28557545032942,1.59346440916174
"253",253,2.25978539574038,1.97586010423811
"254",254,2.41160943040166,1.94451417851956
"255",255,1.88259301736793,2.60606043510198
"256",256,1.1897442543253,1.57586806585528
"257",257,2.21364108050442,2.09462434972973
"258",258,2.0470629670349,1.72562746934038
"259",259,1.67619142747009,1.76982246835816
"260",260,2.48098104137067,1.70916241654735
"261",261,2.82724950509205,1.96853084322334
"262",262,2.10367393309377,1.97426014562981
"263",263,2.89615853516975,1.16688081639861
"264",264,0.966956667046111,1.87451791338764
"265",265,3.35716552820862,1.68075507085358
"266",266,1.22327806093915,1.98730677822024
"267",267,1.79598214465286,2.154896311607
"268",268,1.03965787044108,1.22107048926191
"269",269,1.19558362835813,1.94346766005223
"270",270,3.0841616062558,1.96522028175708
"271",271,1.93609630934527,1.46846671422118
"272",272,3.2905293363758,2.29182342938376
"273",273,3.35857798747991,2.43605549323519
"274",274,1.41841447770473,2.5239041025248
"275",275,1.32144194699644,1.65957353824955
"276",276,1.80700347103635,2.31883836297838
"277",277,1.47664722059206,3.34286530542392
"278",278,2.78287430301081,1.64008313435475
"279",279,1.79703348727621,1.571687451308
"280",280,1.56337297621181,1.45403764172918
"281",281,2.36371122366189,1.66267823623462
"282",282,2.2530452447956,2.96975374021599
"283",283,1.52214517933732,3.07370205814977
"284",284,2.20330555031256,1.5559178696154
"285",285,1.41569440881125,2.35571141058814
"286",286,2.12706155357777,1.668940688375
"287",287,2.42741170548249,1.62642652343459
"288",288,1.86903483863907,2.40969831762632
"289",289,1.95307736208593,4.28158742129053
"290",290,1.72591202830233,3.61769499559697
"291",291,1.33849530023699,2.43740653010948
"292",292,1.22435710463698,1.96384331901366
"293",293,2.42339101970751,1.06806392322548
"294",294,1.35019587283893,2.95365148434755
"295",295,1.61451261382494,4.006919373128
"296",296,3.00903979721755,1.77949016391648
"297",297,1.37689994933579,2.59187304732591
"298",298,2.3384569457007,4.51221648506187
"299",299,2.3417984735657,2.1377239357769
"300",300,1.59992710713731,2.12012007553317
"301",301,2.29531302617893,3.66311450781581
"302",302,2.35914409889959,1.50250608521896
"303",303,1.88325111757944,1.60249476147416
"304",304,1.82358165373035,1.82582796641518
"305",305,2.55059296649486,3.32912323923303
"306",306,1.85353580573597,2.35746470213407
"307",307,1.63568559958992,1.42850745492085
"308",308,1.82380919976569,1.43752897174555
"309",309,1.36559634054298,2.33713416951157
"310",310,1.46935130624925,2.44341659715151
"311",311,1.66432937366758,1.97006910081837
"312",312,2.02074189769997,2.10828924696056
"313",313,1.85651334698238,3.45075059506397
"314",314,1.33751044802616,1.59959360784156
"315",315,3.00123749606054,2.17403461890745
"316",316,1.68727017598653,0.976881582742769
"317",317,3.44176713064894,1.48796510036311
"318",318,1.69243179160757,1.84347995299709
"319",319,1.79079695828912,1.93912807587302
"320",320,3.28095385909858,1.43888372709368
"321",321,2.70335769619078,1.66679993392817
"322",322,1.62941807412052,1.84874835992516
"323",323,1.58054013007645,1.88561505512725
"324",324,1.40429728924489,2.93974427934331
"325",325,1.41678789435771,2.36481945494919
"326",326,1.53813789299146,1.90000680846824
"327",327,1.97354657528126,1.6501889183413
"328",328,3.0325757950584,1.84014148561008
"329",329,1.48537882041442,1.38492484705432
"330",330,2.63936091002033,2.59956512934176
"331",331,2.54272217413036,2.69050402745013
"332",332,2.18262796095236,2.75512460516675
"333",333,2.35934458480855,2.33277831090186
"334",334,2.40051900621816,1.91986405582009
"335",335,1.54794169855991,1.8132241789164
"336",336,2.48316294797524,1.63389576322143
"337",337,1.36039189431205,1.59294848976559
"338",338,1.88608212257885,1.85756539468953
"339",339,1.91633724329935,2.16239669914907
"340",340,2.23761790113618,1.72909563044015
"341",341,2.18458717225845,1.34773906730341
"342",342,4.03029955474389,1.99564775061569
"343",343,1.54571077951473,1.69023403048369
"344",344,5.81653569181475,2.50113835135287
"345",345,1.2344666077181,1.75002081562963
"346",346,2.36967758459568,2.18692313413607
"347",347,1.20160850152105,1.48346856677563
"348",348,1.20630996058343,1.93563833085936
"349",349,1.297922925576,3.01035860765589
"350",350,2.14498521545074,1.29158563466968
"351",351,1.92666565981955,1.43785523362766
"352",352,1.77639260928506,1.75779935929322
"353",353,2.44044967440772,2.4508942548149
"354",354,2.71995654757403,1.95262919143412
"355",355,1.26992855827387,1.48601741051645
"356",356,1.28493633715202,2.02712646922191
"357",357,2.15186058145063,3.34093345865807
"358",358,1.37840669149723,1.27817547810596
"359",359,3.16152969486343,1.82179736207674
"360",360,1.85183299234663,2.19654870948892
"361",361,3.36597643092004,1.72307903901479
"362",362,1.7956553545516,1.91285613313093
"363",363,1.98592803956788,1.72654486192226
"364",364,1.54599941210891,0.856841351756268
"365",365,1.38167306004469,1.6857302252566
"366",366,1.34150064826238,1.95273347956354
"367",367,1.55558638978145,2.18248624933942
"368",368,2.6364026118104,3.53450314277685
"369",369,2.05570339516035,2.08967646559573
"370",370,2.4433313343443,1.11725760321668
"371",371,2.36604195779321,2.48693574024744
"372",372,1.38096044313917,2.01618483539865
"373",373,2.3756495200836,1.82531540238189
"374",374,2.07123227332279,1.91671573530498
"375",375,1.80441953148669,3.70669822880345
"376",376,1.52672383886781,2.2385108311642
"377",377,2.82493461351615,2.04161548793093
"378",378,1.57486721816876,1.56709441870261
"379",379,3.10006039836107,1.8660320622387
"380",380,2.19713938903359,1.29736454323174
"381",381,2.26427616868176,1.82129552127885
"382",382,2.15688881813271,2.96933688323667
"383",383,2.04083017689205,2.77058263455904
"384",384,2.26936109473866,2.77997981965635
"385",385,1.51092907113171,1.68207978339641
"386",386,1.48647898651449,3.03646309302015
"387",387,1.78665318277352,1.49328042502826
"388",388,1.23673423496451,2.26138878189135
"389",389,2.20760626296934,1.12529180289934
"390",390,2.347419635222,2.65806996143905
"391",391,1.69068843927151,2.06765354769251
"392",392,1.02900351520079,0.951117727156224
"393",393,1.83593635290478,2.59081499756862
"394",394,2.10715884879039,1.83044783336502
"395",395,2.41518631404856,1.72682308834693
"396",396,2.85589831874786,3.4394439212724
"397",397,1.60028177834338,1.06463185373093
"398",398,2.32750122295916,1.34298022912567
"399",399,2.12402331668687,2.2261962115853
"400",400,3.42670850052957,1.83253695937199
"401",401,1.84905012745282,1.60802850654391
"402",402,1.87812316168367,1.83262494744729
"403",403,1.55341672419013,1.44316086085911
"404",404,2.13963720502378,3.06505140226269
"405",405,2.30753051583785,1.58920982894375
"406",406,1.77009090504447,1.63414703428791
"407",407,1.75483935055193,1.44489923797107
"408",408,1.46570211853268,1.73491388406888
"409",409,1.56317786515045,2.06541173941695
"410",410,1.51140480974359,1.63183971290464
"411",411,2.33250331480296,2.15750244315653
"412",412,3.10888893013145,1.45726130539565
"413",413,2.02651648767381,1.81836164132119
"414",414,3.365332040377,2.2005818546185
"415",415,2.74574518011605,3.7476041698348
"416",416,1.57020262563526,1.58445225109022
"417",417,1.73238316579264,2.01734912674576
"418",418,1.82522677356106,2.18217372675734
"419",419,1.71044976249691,1.43870202318081
"420",420,2.55937343318218,1.33367253881861
"421",421,1.48929222039367,2.30726588100498
"422",422,1.46719911918769,2.01391099867015
"423",423,2.22086986048095,1.83143481546308
"424",424,1.86048975607666,1.87552102274654
"425",425,2.00484556822256,1.78081469777678
"426",426,2.01646067440091,2.18254114122235
"427",427,2.05033784123777,1.90078439697878
"428",428,1.9934033363559,2.3000539415065
"429",429,1.14861386088788,2.22501446822212
"430",430,2.38992765912357,1.38424553254636
"431",431,3.56367109007974,1.99969381720759
"432",432,2.10432626059095,1.79139545904565
"433",433,1.61839817835167,2.55343859035532
"434",434,1.41449660976669,1.46730752089277
"435",435,2.79635662123804,1.56467352746919
"436",436,2.03823860083548,2.90810352181271
"437",437,1.2486444503863,1.60356516661712
"438",438,2.18100412308231,3.05534438384655
"439",439,2.14020471613893,2.88716841080523
"440",440,1.77398781122668,2.32824373858648
"441",441,1.88058119693126,1.63888248054805
"442",442,2.16177439463124,1.87459988010253
"443",443,1.62925183994092,2.4456235273741
"444",444,1.09841760610306,1.81136384307667
"445",445,2.33449522948704,1.75622326843671
"446",446,1.60496278970327,1.34966144801101
"447",447,1.81768846863049,2.23359837106309
"448",448,1.55065872459591,1.31310421210031
"449",449,2.62896704342896,1.90867727824994
"450",450,1.57172035235046,1.72709238956964
"451",451,2.32333985526079,2.3978671597962
"452",452,1.44987366174762,1.88616744636457
"453",453,1.7724808147149,1.86986604738711
"454",454,2.62574513355816,2.67690615442262
"455",455,2.30618694926787,0.95798995032725
"456",456,3.16411791619266,1.40499172621506
"457",457,1.97026951607999,2.0517992971678
"458",458,2.3936447646543,1.12597700993654
"459",459,1.22688334768687,2.85084228422798
"460",460,1.18967400922297,1.59068600010745
"461",461,2.30611321328459,1.34966323072902
"462",462,1.48724923474414,1.36757544004923
"463",463,1.70232597076986,1.73827889072524
"464",464,1.57709569869842,1.37649525675701
"465",465,2.00438304991078,1.46657916105751
"466",466,1.90396148894056,1.63324684629215
"467",467,1.77198856229043,1.50453264561042
"468",468,1.3974668456651,2.03360373181291
"469",469,1.88864148833523,2.44710354910048
"470",470,2.55880263347412,1.37314944441295
"471",471,2.53586336249199,2.18724609077894
"472",472,2.38744592530328,2.19609212367057
"473",473,1.41185932009625,1.99384994806855
"474",474,1.89231914427935,2.12511135105152
"475",475,1.73266844091403,1.66968940228331
"476",476,1.31077592993161,2.79775185514664
"477",477,1.27187215519575,2.71232031599211
"478",478,1.32634132370156,1.94439941907735
"479",479,1.92895055417499,1.76727312199475
"480",480,2.35702092079655,1.9585602495972
"481",481,1.8373463830628,1.58520409911083
"482",482,2.52055994593216,4.1625893708551
"483",483,1.30846955661206,1.96453490022248
"484",484,2.01122690294232,2.11499688884529
"485",485,1.17836359560288,4.44571203653808
"486",486,1.91411371380179,2.08603783981255
"487",487,1.9038967223791,1.69665799217816
"488",488,1.39056286599283,1.36229856915576
"489",489,1.94507292568832,1.61137442320455
"490",490,2.2039120995963,2.15458528324518
"491",491,2.59498714717255,3.18927163772866
"492",492,1.56102733301311,1.60882477586129
"493",493,3.15012023337793,2.42083022151569
"494",494,2.09507841628647,1.61313412015286
"495",495,2.13563071691337,1.54216430303708
"496",496,1.53479267883004,3.48493609266333
"497",497,2.46270598248751,1.89038065452692
"498",498,1.2124753794958,2.71346019941272
"499",499,1.62601756152752,2.20056690893372
"500",500,2.01849834584824,2.00871688417644
"501",501,1.53810444132945,1.08380082046824
"502",502,2.71221459537758,1.7578729672474
"503",503,2.27682329300629,1.1211875234703
"504",504,2.58331391802314,2.71143673836739
"505",505,2.48885623281884,1.7397978733031
"506",506,1.6923773478599,1.72565516716586
"507",507,1.71849714310701,1.8605683258714
"508",508,1.76297319117456,1.58809870433683
"509",509,1.85273700319813,4.03559471813754
"510",510,1.85698058024724,1.94570409573209
"511",511,2.10373877777813,1.87596449569393
"512",512,1.47902643146249,2.52426859912805
"513",513,1.2215632052341,1.14603118462105
"514",514,2.61189783275475,1.64522181001152
"515",515,2.21517124125617,1.3782547229839
"516",516,1.99660624916014,1.06600794755068
"517",517,1.44104085629711,2.48580504414445
"518",518,1.75305083864786,1.71786531714844
"519",519,2.3472434967306,1.22406143316722
"520",520,1.87381298355061,2.52501782132556
"521",521,1.21514889953095,2.21135867769807
"522",522,1.90987401209016,1.41945152783832
"523",523,1.69225145981096,2.24509228649201
"524",524,1.69014730961745,1.58199466048615
"525",525,1.47753916115093,1.92779136200508
"526",526,2.06955750775538,2.23152710294038
"527",527,2.15954583540002,2.03045747048299
"528",528,2.55336281808679,1.01051028228185
"529",529,1.95348700785941,1.58691952465191
"530",530,1.6488476214832,1.85962622808972
"531",531,1.56686297896004,2.75270976462653
"532",532,1.53141633485864,1.71048062097992
"533",533,1.34755405317878,2.05540417440901
"534",534,2.09707221706143,2.09650079561059
"535",535,2.37198588113807,1.53298851774416
"536",536,1.70065054057424,1.96735858471126
"537",537,2.27866583117469,4.70366025831599
"538",538,3.41863747956356,1.75516856378416
"539",539,1.71732660464072,1.9410903239849
"540",540,2.23387602957174,3.10846135566057
"541",541,2.27434780822831,1.61995777071106
"542",542,1.81711736738476,2.49411935665557
"543",543,2.82022543902519,2.10818112509994
"544",544,1.46928710596254,1.61173663227209
"545",545,2.39975958493057,1.25713757530013
"546",546,1.63171117235196,1.67098040369883
"547",547,1.81151388590472,2.31299086035541
"548",548,3.39807066294787,2.32831870896201
"549",549,2.49321815244872,2.10092299734047
"550",550,1.6772733937835,2.36649134576402
"551",551,5.4620012196942,1.66780938942044
"552",552,1.87862648682253,1.14704573118889
"553",553,1.59268444381573,2.61149593274207
"554",554,1.37660658479115,1.95880467212045
"555",555,1.66770674456128,1.91051367002858
"556",556,2.29487862402915,1.64240053677881
"557",557,2.65466257249236,1.31191519859913
"558",558,1.79301273361065,2.44308794534744
"559",559,2.02559848393679,1.95709839358932
"560",560,3.27044126447062,2.12822449877774
"561",561,1.85046289137606,1.77584153639691
"562",562,1.4339443582149,1.18971844669486
"563",563,1.85368675143673,1.81958856974936
"564",564,1.57374574932478,1.51060841831996
"565",565,2.26786965136113,1.94630313513986
"566",566,1.69935172463151,1.54544685036913
"567",567,2.09909321214787,1.92157547339184
"568",568,1.88572925597009,1.98146011018293
"569",569,1.63205985580205,1.90953241220073
"570",570,1.88897486026781,1.36515480365746
"571",571,1.33648007487376,2.2950172179431
"572",572,1.59950762190587,3.54168031497996
"573",573,1.35981720186907,2.31997587552405
"574",574,2.03993165067953,1.73333485952554
"575",575,2.78004581252468,2.08061722171179
"576",576,2.12922866361466,2.26147374661172
"577",577,2.50923674823891,2.42955403000784
"578",578,2.46026740667614,1.17103664986869
"579",579,1.80769936783081,2.58807835078374
"580",580,1.54085120245313,1.39970751513558
"581",581,2.50206333546223,2.24953731541055
"582",582,1.67047717603818,2.22654233664423
"583",583,1.75566765737383,2.7351108399938
"584",584,1.29766745753485,1.37084411513911
"585",585,1.49398344445691,1.89821519294196
"586",586,2.0136028659039,1.35480075058268
"587",587,2.49075039405449,2.00065604393406
"588",588,1.41187598951876,2.38159536909162
"589",589,1.64081336943707,2.45039389448828
"590",590,1.93983989270366,1.6799052038374
"591",591,2.0308110838862,2.10186110023031
"592",592,2.32359837199472,1.95880928770902
"593",593,1.51374959145487,1.36233624790778
"594",594,2.68261265952647,2.28376432629576
"595",595,1.82376071255323,1.95365185286765
"596",596,1.59712617350428,1.93582195909941
"597",597,2.37016417968165,1.65858905105452
"598",598,1.20057121223744,2.34445862426913
"599",599,2.32061444315108,1.56979794925474
"600",600,3.33927739340349,2.01995128378589
"601",601,3.48341502551664,2.0100109811768
"602",602,1.66607219529833,1.66898636503755
"603",603,1.71194649031175,2.11370672804001
"604",604,2.3333361935281,1.86486238578319
"605",605,2.09803667725188,1.70699847817542
"606",606,3.09818204483597,1.57229083263988
"607",607,2.29666572545927,4.56964362969594
"608",608,1.4667352328443,1.39253228701077
"609",609,2.53880584392027,1.87667480886989
"610",610,1.99839260704956,1.83159636371262
"611",611,1.38251003684781,1.44524612903667
"612",612,2.66634274394966,3.12921271244974
"613",613,2.57589754567309,1.40787322174298
"614",614,2.97514202056991,2.40745421290291
"615",615,1.59316416629693,2.51135989028802
"616",616,1.56593668952052,1.4988890185936
"617",617,2.5406716306489,1.62868139001534
"618",618,2.63350033528521,1.92569859936208
"619",619,2.09720671486573,1.59685385417953
"620",620,1.76065257234976,1.68506690778487
"621",621,1.83701640288672,2.33742184936718
"622",622,1.74780052824955,1.58149706051807
"623",623,2.02276779593427,1.80272646318979
"624",624,1.63538724673006,3.1263965066498
"625",625,1.89889748977092,5.04024401312494
"626",626,1.50276889981427,2.90288720686538
"627",627,1.60629161017672,2.84854912392653
"628",628,2.42831178154393,1.06361129861591
"629",629,1.47552983267645,2.62731697561796
"630",630,1.76795543238007,2.27802451694528
"631",631,1.89167550261497,1.88996462538298
"632",632,1.77176021034239,2.1252016059249
"633",633,1.60756708632172,1.2521390513933
"634",634,2.67036129368306,1.78154564987672
"635",635,1.78146619094549,2.01926122185188
"636",636,1.73977938034994,1.88641443137373
"637",637,3.1608647557041,2.58438817178452
"638",638,1.13199267803096,3.01601898772648
"639",639,1.74041678158545,1.50419508600133
"640",640,1.79288964055977,1.33502147337289
"641",641,1.59283248330393,1.35786919054477
"642",642,2.15653341776926,3.23826565878596
"643",643,1.55756888449693,2.9977412702939
"644",644,3.11819234171898,1.9516833438647
"645",645,1.81160538597277,1.4702871021877
"646",646,1.75351011982918,2.46711806477316
"647",647,1.56383659007627,1.72372567431902
"648",648,1.54362408128349,2.12059803605525
"649",649,2.02221655138426,2.09146626174081
"650",650,2.44980707824818,1.96172083956685
"651",651,2.22654625498612,2.17145412107637
"652",652,2.25848045997323,1.40749212123749
"653",653,2.75411074480142,2.65004225112524
"654",654,1.17849054420095,2.00412460330642
"655",655,2.26945843680717,1.76539341657415
"656",656,3.17432021058541,1.84504088398202
"657",657,1.55290200462505,2.26373580396473
"658",658,1.51259133834645,2.32284747721217
"659",659,1.51670535970194,2.008266349812
"660",660,2.04777032978988,1.71598203568286
"661",661,1.9825646646588,1.98854002441942
"662",662,2.38970037969606,2.00472621604069
"663",663,1.34178217721215,2.4240305629858
"664",664,2.90672957457267,1.32286626486278
